priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
5578.0000,5578.0000,Thailand,41359, ,secondary,URBAN,Speed Creep Zone,13.5868,99.7717,90.0000,87.0000,40.0000,47.0000,11.2000,54.8200,C,49.0600,60.5800,2.9400,True,95.5000,7514,0.0080,6159.0200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5579.0000,5579.0000,Thailand,27197, ,primary,URBAN,High-Volume Corridor,6.5550,101.2608,30.0000,90.0000,50.0000,40.0000,100.0000,50.2700,C,46.9400,53.6000,1.7000,False,90.5000,11232,0.0110,6151.1500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5580.0000,5580.0000,Thailand,50961, ,secondary,URBAN,Speed Creep Zone,6.8906,101.2684,90.0000,82.0000,40.0000,42.0000,5.8000,51.1100,C,46.5200,55.7000,2.3400,False,94.3000,7570,0.0080,6139.5000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5581.0000,5581.0000,Thailand,51559, ,secondary,URBAN,Speed Creep Zone,15.4119,101.6826,90.0000,92.0000,40.0000,52.0000,18.9000,57.1800,C,53.7900,60.5700,1.7300,True,96.4000,7637,0.0080,6139.0700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5582.0000,5582.0000,Thailand,52513, ,secondary,URBAN,Speed Creep Zone,14.9775,102.1546,90.0000,96.0000,40.0000,56.0000,26.7000,60.4300,D,53.4400,67.4200,3.5700,True,97.0000,7492,0.0070,6120.9200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5583.0000,5583.0000,Thailand,40575, ,secondary,URBAN,Speed Creep Zone,7.5438,99.5840,90.0000,70.5000,40.0000,30.5000,0.0000,44.4500,C,38.5700,50.3300,3.0000,True,89.6000,7679,0.0080,6113.8500,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5584.0000,5584.0000,Thailand,55362, ,secondary,URBAN,Speed Creep Zone,16.0454,105.1866,90.0000,88.5000,40.0000,48.5000,15.6000,55.1100,C,51.3300,58.8900,1.9300,True,95.8000,7605,0.0080,6084.0000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5585.0000,5585.0000,Thailand,41114, ,secondary,URBAN,Speed Creep Zone,7.2138,99.7225,80.0000,86.0000,40.0000,46.0000,25.0000,52.4900,C,47.6100,57.3700,2.4900,False,95.3000,7598,0.0080,6083.2700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5586.0000,5586.0000,Thailand,46105, ,secondary,URBAN,Speed Creep Zone,14.8710,100.4222,90.0000,93.0000,40.0000,53.0000,20.0000,58.6600,C,51.6700,65.6500,3.5700,True,96.6000,7410,0.0070,6078.7500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5587.0000,5587.0000,Thailand,45980, ,secondary,URBAN,Urban Speedway,14.8702,100.4111,50.0000,92.0000,40.0000,52.0000,90.0000,57.1900,C,49.7900,64.5900,3.7800,True,96.4000,7387,0.0070,6069.8400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5588.0000,5588.0000,Thailand,40677, ,secondary,RURAL,Rural Risk Corridor,13.6216,99.6307,90.0000,89.0000,60.0000,29.0000,13.3000,41.2600,C,37.3800,45.1400,1.9800,True,79.3000,6154,0.0060,6069.0300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5589.0000,5589.0000,Thailand,18522, ,primary,URBAN,Speed Creep Zone,17.7946,98.9527,80.0000,82.0000,50.0000,32.0000,20.0000,43.1000,C,38.7800,47.4200,2.2000,True,86.2000,11111,0.0110,6038.5900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5590.0000,5590.0000,Thailand,48373, ,secondary,URBAN,Speed Creep Zone,13.5890,100.7839,80.0000,66.0000,40.0000,26.0000,0.0000,41.5900,C,34.8200,48.3600,3.4500,True,86.5000,7306,0.0070,6038.0200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5591.0000,5591.0000,Thailand,17141,Highway 108,primary,URBAN,Speed Creep Zone,18.2059,98.6161,80.0000,87.0000,50.0000,37.0000,32.5000,47.4900,C,42.7800,52.2000,2.4000,False,89.1000,11042,0.0110,6004.3500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5592.0000,5592.0000,Thailand,48050, ,secondary,URBAN,Speed Creep Zone,18.5471,100.7559,80.0000,90.0000,40.0000,50.0000,35.0000,55.7700,C,51.9600,59.5800,1.9500,True,96.1000,7350,0.0070,5961.0700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5593.0000,5593.0000,Thailand,41318, ,secondary,URBAN,Speed Creep Zone,13.5651,99.7660,80.0000,87.0000,40.0000,47.0000,27.5000,54.6300,C,49.4500,59.8100,2.6400,True,95.5000,7226,0.0070,5952.2200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5594.0000,5594.0000,Thailand,29744, ,primary,URBAN,Speed Creep Zone,15.5097,103.2046,90.0000,89.0000,50.0000,39.0000,13.3000,49.6600,C,42.8400,56.4800,3.4800,False,90.0000,10849,0.0110,5947.9200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5595.0000,5595.0000,Thailand,53016, ,secondary,URBAN,Speed Creep Zone,15.2345,102.4916,90.0000,76.0000,40.0000,36.0000,0.0000,47.4500,C,43.9300,50.9700,1.8000,False,92.3000,7292,0.0070,5928.4600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5596.0000,5596.0000,Thailand,39884, ,secondary,URBAN,Speed Creep Zone,11.0842,99.4650,90.0000,86.0000,40.0000,46.0000,10.0000,53.4600,C,50.7100,56.2100,1.4100,False,95.3000,7302,0.0070,5902.9900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5597.0000,5597.0000,Thailand,46432, ,secondary,URBAN,Speed Creep Zone,14.0509,100.4578,80.0000,73.0000,40.0000,33.0000,5.0000,44.8900,C,38.8600,50.9200,3.0800,True,91.0000,7177,0.0070,5897.2900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5598.0000,5598.0000,Thailand,48368, ,secondary,URBAN,Speed Creep Zone,13.7132,100.7848,80.0000,69.0000,40.0000,29.0000,0.0000,42.3900,C,38.7800,46.0000,1.8400,True,88.7000,7144,0.0070,5889.5300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5599.0000,5599.0000,Thailand,20842, ,primary,URBAN,Speed Creep Zone,20.1608,99.8644,80.0000,90.0000,50.0000,40.0000,37.5000,49.6600,C,45.4400,53.8800,2.1500,False,90.5000,10705,0.0110,5856.1300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5600.0000,5600.0000,Thailand,22875, ,primary,URBAN,Speed Creep Zone,16.4257,100.3627,80.0000,90.0000,50.0000,40.0000,40.0000,50.5900,C,45.5100,55.6700,2.5900,False,90.5000,10668,0.0110,5851.8900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5601.0000,5601.0000,Thailand,41206, ,secondary,URBAN,Speed Creep Zone,13.9449,99.7540,80.0000,81.0000,40.0000,41.0000,17.5000,49.9600,C,45.2900,54.6300,2.3800,False,94.0000,7138,0.0070,5841.2400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5602.0000,5602.0000,Thailand,46467, ,secondary,URBAN,Speed Creep Zone,16.4941,100.4810,90.0000,77.0000,40.0000,37.0000,0.0000,47.6100,C,43.8700,51.3500,1.9100,False,92.7000,7265,0.0070,5830.6600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5603.0000,5603.0000,Thailand,39340, ,secondary,URBAN,Speed Creep Zone,18.3277,99.3621,90.0000,92.0000,40.0000,52.0000,20.0000,58.2700,C,52.1300,64.4100,3.1300,True,96.4000,7126,0.0070,5826.6600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5604.0000,5604.0000,Thailand,54369, ,secondary,RURAL,Rural Risk Corridor,15.1542,103.6615,90.0000,90.0000,60.0000,30.0000,15.0000,40.5200,C,35.8000,45.2400,2.4100,True,80.2000,6055,0.0060,5810.9400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5605.0000,5605.0000,Thailand,20686, ,primary,URBAN,Urban Speedway,14.2526,99.8183,80.0000,97.0000,50.0000,47.0000,50.0000,54.6300,C,49.6000,59.6600,2.5600,True,92.9000,10583,0.0110,5802.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5606.0000,5606.0000,Thailand,21674, ,primary,URBAN,Speed Creep Zone,14.4864,100.0665,90.0000,83.0000,50.0000,33.0000,7.0000,45.3400,C,40.8600,49.8200,2.2800,False,86.8000,10583,0.0110,5802.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5607.0000,5607.0000,Thailand,37384, ,secondary,URBAN,Urban Speedway,16.7196,98.5492,30.0000,91.0000,40.0000,51.0000,100.0000,55.0100,C,50.2000,59.8200,2.4500,True,96.3000,7117,0.0070,5786.1800,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5608.0000,5608.0000,Thailand,44815, ,secondary,URBAN,Speed Creep Zone,8.3139,100.1929,90.0000,73.0000,40.0000,33.0000,0.0000,45.7600,C,42.1500,49.3700,1.8400,False,91.0000,7152,0.0070,5753.8200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5609.0000,5609.0000,Thailand,48372, ,secondary,URBAN,Speed Creep Zone,13.7132,100.7849,80.0000,65.0000,40.0000,25.0000,0.0000,40.5400,C,36.7000,44.3800,1.9600,False,85.7000,6974,0.0070,5749.3800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5610.0000,5610.0000,Thailand,38168, ,secondary,RURAL,Rural Risk Corridor,9.9762,99.0095,90.0000,105.0000,60.0000,45.0000,43.3000,51.6300,C,47.1100,56.1500,2.3100,False,89.3000,5909,0.0060,5736.8900,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5611.0000,5611.0000,Thailand,52901, ,secondary,URBAN,Urban Speedway,16.5153,102.4085,90.0000,105.5000,40.0000,65.5000,48.7000,65.0000,D,57.3800,72.6200,3.8900,False,97.9000,7012,0.0070,5733.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5612.0000,5612.0000,Thailand,40065, ,secondary,RURAL,Rural Risk Corridor,16.1116,99.5141,90.0000,92.0000,60.0000,32.0000,19.4000,42.4600,C,39.1100,45.8100,1.7100,True,81.9000,5895,0.0060,5723.3000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5613.0000,5613.0000,Thailand,20712, ,primary,URBAN,Urban Speedway,17.3504,99.8367,66.0000,120.0000,50.0000,70.0000,68.3000,58.7800,C,52.8000,64.7600,3.0500,True,97.0000,10501,0.0110,5697.7800,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5614.0000,5614.0000,Thailand,40096, ,secondary,URBAN,Speed Creep Zone,14.3163,99.5140,80.0000,77.0000,40.0000,37.0000,11.2000,47.0600,C,43.0400,51.0800,2.0500,False,92.7000,6947,0.0070,5689.6000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5615.0000,5615.0000,Thailand,27209, ,primary,URBAN,High-Volume Corridor,6.5527,101.2630,30.0000,80.0000,50.0000,30.0000,100.0000,45.8500,C,43.2500,48.4500,1.3200,False,84.7000,10383,0.0100,5689.3200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5616.0000,5616.0000,Thailand,39027, ,secondary,URBAN,Speed Creep Zone,17.6427,99.2383,80.0000,74.0000,40.0000,34.0000,7.5000,43.9900,C,40.0100,47.9700,2.0300,True,91.5000,7083,0.0070,5670.9400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5617.0000,5617.0000,Thailand,48223, ,secondary,URBAN,Speed Creep Zone,18.7939,100.7955,80.0000,69.0000,40.0000,29.0000,0.0000,41.4600,C,37.9300,44.9900,1.8000,True,88.7000,6982,0.0070,5667.2100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5618.0000,5618.0000,Thailand,20688, ,primary,URBAN,Urban Speedway,14.2525,99.8184,80.0000,96.0000,50.0000,46.0000,52.5000,54.5000,C,49.7200,59.2800,2.4400,True,92.6000,10335,0.0100,5666.1200,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5619.0000,5619.0000,Thailand,44417, ,secondary,URBAN,Speed Creep Zone,17.6657,100.3130,90.0000,65.0000,40.0000,25.0000,0.0000,41.7200,C,35.4800,47.9600,3.1800,True,85.7000,7143,0.0070,5664.5500,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5620.0000,5620.0000,Thailand,44009, ,secondary,RURAL,Rural Risk Corridor,20.2225,100.1438,80.0000,89.0000,60.0000,29.0000,35.0000,40.9900,C,37.1800,44.8000,1.9500,True,79.3000,5770,0.0060,5656.8600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5621.0000,5621.0000,Thailand,20181, ,primary,URBAN,Speed Creep Zone,7.3847,99.6694,80.0000,80.0000,50.0000,30.0000,15.0000,41.9200,C,38.1100,45.7300,1.9400,True,84.7000,10313,0.0100,5644.7700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5622.0000,5622.0000,Thailand,44816, ,secondary,URBAN,Speed Creep Zone,8.3139,100.1930,90.0000,71.0000,40.0000,31.0000,0.0000,44.9400,C,41.8200,48.0600,1.5900,False,89.9000,7014,0.0070,5642.8000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5623.0000,5623.0000,Thailand,20619, ,primary,URBAN,Urban Speedway,14.2468,99.8118,90.0000,103.0000,50.0000,53.0000,42.5000,59.2300,C,53.6800,64.7800,2.8300,True,94.5000,10291,0.0100,5642.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5624.0000,5624.0000,Thailand,41320, ,secondary,URBAN,Urban Speedway,13.5649,99.7660,80.0000,89.0000,40.0000,49.0000,32.5000,56.0200,C,50.0200,62.0200,3.0600,True,95.9000,6839,0.0070,5633.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5625.0000,5625.0000,Thailand,41635, ,secondary,URBAN,Speed Creep Zone,13.5631,99.7892,90.0000,81.0000,40.0000,41.0000,0.0000,50.4800,C,45.3800,55.5800,2.6100,False,94.0000,6844,0.0070,5632.9200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5626.0000,5626.0000,Thailand,52933, ,secondary,URBAN,Speed Creep Zone,12.4302,102.3789,90.0000,67.0000,40.0000,27.0000,0.0000,42.8400,C,38.9300,46.7500,2.0000,True,87.3000,7037,0.0070,5611.6400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5627.0000,5627.0000,Thailand,28279, ,primary,URBAN,Speed Creep Zone,17.2171,102.4251,90.0000,77.0000,50.0000,27.0000,5.0000,42.0400,C,38.5800,45.5000,1.7700,True,82.2000,10226,0.0100,5600.2200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5628.0000,5628.0000,Thailand,47251, ,secondary,URBAN,Speed Creep Zone,15.8585,100.5944,80.0000,77.0000,40.0000,37.0000,10.0000,46.2600,C,41.5800,50.9400,2.3900,False,92.7000,6958,0.0070,5579.7900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5629.0000,5629.0000,Thailand,27476, ,primary,URBAN,High-Volume Corridor,17.3029,101.7993,50.0000,90.0000,50.0000,40.0000,100.0000,50.7200,C,44.7500,56.6900,3.0400,False,90.5000,10170,0.0100,5569.5500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5630.0000,5630.0000,Thailand,35213,In Chai Mi Road,secondary,URBAN,High-Volume Corridor,17.6518,100.0425,30.0000,61.0000,40.0000,21.0000,100.0000,41.0400,C,34.5600,47.5200,3.3100,True,81.5000,6818,0.0070,5561.1700,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5631.0000,5631.0000,Thailand,33696,Mittraphap Road,primary,URBAN,Speed Creep Zone,16.8180,100.3356,90.0000,88.0000,50.0000,38.0000,12.5000,47.8200,C,43.9000,51.7400,2.0000,False,89.6000,10224,0.0100,5535.4600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5632.0000,5632.0000,Thailand,41380, ,secondary,URBAN,Speed Creep Zone,13.5806,99.7749,80.0000,66.0000,40.0000,26.0000,0.0000,40.7800,C,36.2600,45.3000,2.3100,True,86.5000,6716,0.0070,5513.9600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
